place_id,place_name,date,time_of_day,avg_temp,max_temp,min_temp,avg_humidity,avg_windspeed,avg_pressure,pressure_change,avg_visibility,rain_half_hours,snow_half_hours,thunder_half_hours,fog_half_hours,bad_weather_half_hours,severe_weather_half_hours,trip_count,predominant_temperature_bin,month,month_str,weekend,trip_count_lag1,residuals
515,Fővám tér,2015-02-05,Early Afternoon,4.0,4.0,4.0,63.666666666666664,19.133333333333333,1017.0,0,9.950317735413057,0,0,0,0,0,0,3,Cold,2,Feb,0,2.0,0.11413748873593654
515,Fővám tér,2015-02-05,Evening,0.0,0.0,0.0,77.85714285714286,13.228571428571428,1017.7142857142857,1,8.821045576407506,0,0,0,0,0,0,7,Cold,2,Feb,0,3.0,4.538809057762826
515,Fővám tér,2015-02-05,Late Night,0.0,0.0,0.0,93.0,9.3,1014.0,0,5.0,0,0,0,0,0,0,1,Cold,2,Feb,0,7.0,-0.7077082445548473
515,Fővám tér,2015-02-05,Morning,2.25,3.0,2.0,68.75,17.6,1017.0,0,9.850953206239168,0,0,0,0,0,0,4,Cold,2,Feb,0,1.0,1.932753262241603
515,Fővám tér,2015-02-05,Morning Rush Hour,-1.0,-1.0,-1.0,93.0,1.9,1016.0,0,8.0,0,0,0,0,0,0,1,Very Cold,2,Feb,0,4.0,-0.23052865354010277
515,Fővám tér,2015-02-06,Early Afternoon,4.0,4.0,4.0,54.0,25.0,1014.5,1,10.0,0,0,0,0,0,0,2,Cold,2,Feb,0,1.0,-1.6041132952397295
515,Fővám tér,2015-02-06,Morning,1.0,1.0,1.0,60.0,29.6,1015.0,0,10.0,0,0,0,0,0,0,1,Cold,2,Feb,0,2.0,-0.7002706234081184
515,Fővám tér,2015-02-06,Morning Rush Hour,0.0,0.0,0.0,60.0,18.5,1015.0,0,9.850953206239168,0,0,0,0,0,0,1,Cold,2,Feb,0,1.0,-0.36763500918052183
515,Fővám tér,2015-02-06,Night,0.0,0.0,0.0,55.0,22.2,1018.0,0,10.0,0,0,0,0,0,0,1,Cold,2,Feb,0,1.0,-0.8582020333742635
515,Fővám tér,2015-02-07,Early Afternoon,3.3333333333333335,4.0,3.0,38.0,8.266666666666667,1023.0,0,10.0,0,0,0,0,0,0,9,Cold,2,Feb,1,1.0,4.894662648961697
515,Fővám tér,2015-02-07,Late Night,0.0,0.0,0.0,53.0,13.899999999999999,1020.0,0,10.0,0,0,0,0,0,0,2,Cold,2,Feb,1,9.0,-0.000639400840302784
515,Fővám tér,2015-02-07,Morning,0.0,0.0,0.0,51.0,7.4,1024.0,0,10.0,0,0,0,0,0,0,2,Cold,2,Feb,1,2.0,0.043328979618549646
515,Fővám tér,2015-02-08,Late Night,0.0,0.0,0.0,64.0,29.6,1009.0,0,10.0,0,0,0,0,0,0,1,Cold,2,Feb,1,2.0,-0.6683579412516603
515,Fővám tér,2015-02-09,Early Afternoon,-1.0,-1.0,-1.0,93.0,14.8,1015.0,0,2.0,0,1,0,0,0,1,1,Very Cold,2,Feb,0,1.0,-1.4883282033765397
515,Fővám tér,2015-02-09,Evening,0.6666666666666666,1.0,0.0,89.0,22.233333333333334,1014.3333333333334,1,10.0,0,0,0,0,0,0,3,Cold,2,Feb,0,1.0,0.43487843742248833
515,Fővám tér,2015-02-09,Morning,-1.0,-1.0,-1.0,60.0,16.066666666666666,1018.6666666666666,1,9.850953206239168,0,0,0,0,0,0,3,Very Cold,2,Feb,0,3.0,0.9496711843638028
515,Fővám tér,2015-02-09,Morning Rush Hour,-3.0,-3.0,-3.0,74.0,16.7,1018.0,0,8.821045576407506,0,0,0,0,0,0,1,Very Cold,2,Feb,0,3.0,-0.20747566292894026
515,Fővám tér,2015-02-09,Night,1.0,1.0,1.0,93.0,14.799999999999999,1015.0,0,10.0,0,0,0,0,0,0,3,Cold,2,Feb,0,1.0,1.4134341381742501
515,Fővám tér,2015-02-10,Afternoon Rush Hour,4.0,4.0,4.0,78.0,9.25,1022.5,1,10.0,0,0,0,0,0,0,2,Cold,2,Feb,0,3.0,-1.0017787628743329
515,Fővám tér,2015-02-10,Early Afternoon,4.875,5.0,4.0,78.25,9.5,1022.0,0,10.0,0,0,0,0,0,0,8,Cold,2,Feb,0,2.0,4.675608059444549
515,Fővám tér,2015-02-10,Evening,2.0,4.0,1.0,82.33333333333333,3.7000000000000006,1023.7777777777778,1,9.08303544831695,0,0,0,0,0,0,9,Cold,2,Feb,0,8.0,4.516832197399396
515,Fővám tér,2015-02-10,Morning,3.5,4.0,3.0,78.0,8.350000000000001,1021.5,1,10.0,0,0,0,0,0,0,2,Cold,2,Feb,0,9.0,-0.7199957868262654
515,Fővám tér,2015-02-10,Morning Rush Hour,1.0,1.0,1.0,87.0,9.3,1019.0,0,8.821045576407506,0,0,0,0,0,0,2,Cold,2,Feb,0,2.0,0.6765143085490963
515,Fővám tér,2015-02-10,Night,2.0,2.0,2.0,87.0,3.7,1024.0,0,8.821045576407506,0,0,0,0,0,0,1,Cold,2,Feb,0,2.0,-0.876660289470079
515,Fővám tér,2015-02-11,Afternoon Rush Hour,6.666666666666667,8.0,5.0,71.33333333333333,7.400000000000001,1025.0,0,9.900635470826112,0,0,0,0,0,0,3,Mild,2,Feb,0,1.0,-1.4295280624223663
515,Fővám tér,2015-02-11,Early Afternoon,8.833333333333334,10.0,8.0,58.666666666666664,6.5,1025.0,2,9.850953206239168,0,0,0,0,0,0,6,Mild,2,Feb,0,3.0,-1.8055106009752837
515,Fővám tér,2015-02-11,Evening,4.0,4.0,4.0,87.0,5.6,1026.0,0,10.0,0,0,0,0,0,0,1,Cold,2,Feb,0,6.0,-1.3155776185072043
515,Fővám tér,2015-02-11,Late Night,2.0,2.0,2.0,87.0,0.0,1025.0,0,8.821045576407506,0,0,0,0,0,0,1,Cold,2,Feb,0,1.0,-0.8041087140466796
515,Fővám tér,2015-02-11,Morning,5.5,7.0,3.0,75.25,5.575,1026.0,0,8.175476603119584,0,0,0,0,0,0,4,Cold,2,Feb,0,1.0,0.1260523394083024
515,Fővám tér,2015-02-11,Morning Rush Hour,-1.0,-1.0,-1.0,100.0,5.6,1025.0,0,4.0,0,0,0,0,0,0,1,Very Cold,2,Feb,0,4.0,-0.35681683450008483
515,Fővám tér,2015-02-12,Afternoon Rush Hour,4.25,7.0,2.0,50.0,12.525,1028.0,0,9.962738301559792,0,0,0,0,0,0,4,Cold,2,Feb,0,1.0,-2.2757801561904385
515,Fővám tér,2015-02-12,Early Afternoon,6.4,7.0,6.0,58.0,11.879999999999999,1028.2,1,10.0,0,0,0,0,0,0,5,Cold,2,Feb,0,4.0,-0.04394213681721215
515,Fővám tér,2015-02-12,Late Night,3.0,3.0,3.0,81.0,5.6,1028.0,0,10.0,0,0,0,0,0,0,1,Cold,2,Feb,0,5.0,-0.9244819278179568
515,Fővám tér,2015-02-12,Morning,4.0,6.0,3.0,82.0,8.666666666666666,1029.0,0,9.333333333333334,0,0,0,0,0,0,3,Cold,2,Feb,0,1.0,-0.09633185485521345
515,Fővám tér,2015-02-12,Morning Rush Hour,2.0,2.0,2.0,100.0,9.3,1029.0,0,8.0,0,0,0,0,0,0,1,Cold,2,Feb,0,3.0,-0.38594478303467494
515,Fővám tér,2015-02-12,Night,0.0,0.0,0.0,69.0,11.1,1029.0,0,9.850953206239168,0,0,0,0,0,0,1,Cold,2,Feb,0,1.0,-0.8789735138357913
515,Fővám tér,2015-02-13,Afternoon Rush Hour,4.333333333333333,6.0,3.0,53.5,14.5,1025.0,0,9.925476603119584,0,0,0,0,0,0,6,Cold,2,Feb,0,1.0,1.5515421433626448
515,Fővám tér,2015-02-13,Early Afternoon,6.75,7.0,6.0,44.125,11.6,1025.75,2,10.0,0,0,0,0,0,0,8,Mild,2,Feb,0,6.0,1.3695854490838393
515,Fővám tér,2015-02-13,Evening,1.6666666666666667,2.0,1.0,65.0,9.866666666666667,1024.6666666666667,1,9.850953206239168,0,0,0,0,0,0,3,Cold,2,Feb,0,8.0,-0.38377395171722917
515,Fővám tér,2015-02-13,Morning,3.8,5.0,3.0,63.0,11.52,1027.4,1,9.880762564991334,0,0,0,0,0,0,5,Cold,2,Feb,0,3.0,1.5333892086617822
515,Fővám tér,2015-02-13,Morning Rush Hour,-3.0,-3.0,-3.0,100.0,3.7,1028.0,0,5.0,0,0,0,0,0,0,1,Very Cold,2,Feb,0,5.0,-0.26435432119687374
515,Fővám tér,2015-02-13,Night,-1.0,-1.0,-1.0,77.0,6.32,1023.6,1,8.821045576407506,0,0,0,0,0,0,5,Very Cold,2,Feb,0,1.0,2.852410980597328
515,Fővám tér,2015-02-14,Early Afternoon,7.454545454545454,9.0,6.0,49.27272727272727,13.790909090909093,1018.7272727272727,2,9.972900582952576,0,0,0,0,0,0,11,Mild,2,Feb,1,5.0,1.9387432365826207
515,Fővám tér,2015-02-14,Evening,2.6666666666666665,4.0,2.0,62.0,8.033333333333333,1018.0,0,9.850953206239168,0,0,0,0,0,0,3,Cold,2,Feb,1,11.0,-0.5371039511831395
515,Fővám tér,2015-02-14,Late Night,-3.0,-3.0,-3.0,93.0,3.7,1023.0,0,5.759827928524157,0,0,0,0,0,0,2,Very Cold,2,Feb,1,3.0,0.3745979872272822
515,Fővám tér,2015-02-14,Morning,6.0,6.0,6.0,57.0,14.8,1020.0,0,9.850953206239168,0,0,0,0,0,0,4,Cold,2,Feb,1,2.0,1.7203337265501935
515,Fővám tér,2015-02-14,Night,1.0,1.0,1.0,87.0,13.0,1018.0,0,8.821045576407506,0,0,0,0,0,0,1,Cold,2,Feb,1,4.0,-0.8134589671860659
515,Fővám tér,2015-02-15,Afternoon Rush Hour,6.0,6.0,6.0,53.0,13.0,1019.0,0,10.0,0,0,0,0,0,0,3,Cold,2,Feb,1,1.0,0.003300856731619284
515,Fővám tér,2015-02-15,Early Afternoon,8.272727272727273,9.0,8.0,39.45454545454545,15.645454545454545,1019.0,0,10.0,0,0,0,0,0,0,11,Mild,2,Feb,1,3.0,6.242704495721254
515,Fővám tér,2015-02-15,Evening,4.5,6.0,0.0,58.5,7.9,1020.25,1,9.705261394101877,0,0,0,0,0,0,4,Cold,2,Feb,1,11.0,-4.300566016571851
515,Fővám tér,2015-02-15,Late Night,0.6666666666666666,1.0,0.0,76.66666666666667,5.599999999999999,1018.0,0,8.821045576407506,0,0,0,0,0,0,3,Cold,2,Feb,1,4.0,0.8789731150678985
515,Fővám tér,2015-02-15,Morning Rush Hour,1.0,1.0,1.0,87.0,5.6,1019.0,0,8.821045576407506,0,0,0,0,0,0,2,Cold,2,Feb,1,3.0,0.6046295105255397
515,Fővám tér,2015-02-15,Night,-3.0,-3.0,-3.0,80.0,9.3,1021.0,0,8.821045576407506,0,0,0,0,0,0,1,Very Cold,2,Feb,1,2.0,-0.6477556669944871
515,Fővám tér,2015-02-16,Early Afternoon,6.75,8.0,6.0,52.25,14.350000000000001,1025.0,0,10.0,0,0,0,0,0,0,4,Cold,2,Feb,0,1.0,-0.8422118840420874
515,Fővám tér,2015-02-16,Evening,2.0,3.0,1.0,72.77777777777777,9.477777777777778,1027.111111111111,2,9.278782300777133,0,0,0,0,0,0,9,Cold,2,Feb,0,4.0,4.237539076087405
515,Fővám tér,2015-02-16,Morning,3.5,4.0,3.0,58.0,14.85,1024.5,1,9.850953206239168,0,0,0,0,0,0,2,Cold,2,Feb,0,9.0,-1.0293490364321771
515,Fővám tér,2015-02-16,Morning Rush Hour,2.0,2.0,2.0,65.0,13.0,1024.0,0,9.850953206239168,0,0,0,0,0,0,1,Cold,2,Feb,0,2.0,-0.5251616618905703
515,Fővám tér,2015-02-16,Night,1.0,1.0,1.0,65.0,24.1,1029.0,0,9.850953206239168,0,0,0,0,0,0,1,Cold,2,Feb,0,1.0,-0.9369687869167524
515,Fővám tér,2015-02-17,Afternoon Rush Hour,2.5,3.0,2.0,58.0,8.350000000000001,1037.0,0,10.0,0,0,0,0,0,0,2,Cold,2,Feb,0,1.0,-1.1978934705943685
515,Fővám tér,2015-02-17,Early Afternoon,2.0,2.0,2.0,63.333333333333336,10.533333333333333,1037.0,0,10.0,0,0,0,0,0,0,3,Cold,2,Feb,0,2.0,-0.030922700476602838
515,Fővám tér,2015-02-17,Evening,-3.0,-3.0,-3.0,74.0,6.2,1038.0,0,8.821045576407506,0,0,0,0,0,0,3,Very Cold,2,Feb,0,3.0,0.9310590814923136
515,Fővám tér,2015-02-17,Morning,0.0,1.0,-1.0,58.666666666666664,17.92222222222222,1035.5555555555557,1,10.0,0,0,0,0,0,0,9,Cold,2,Feb,0,3.0,5.846890726529322
515,Fővám tér,2015-02-17,Morning Rush Hour,-1.0,-1.0,-1.0,55.0,18.5,1035.0,0,10.0,0,0,0,0,0,0,1,Very Cold,2,Feb,0,9.0,-0.5614019412918707
515,Fővám tér,2015-02-17,Night,-4.5,-4.0,-5.0,80.0,7.4,1039.0,0,8.821045576407506,0,0,0,0,0,0,2,Very Cold,2,Feb,0,1.0,0.0832625634080626
515,Fővám tér,2015-02-18,Afternoon Rush Hour,2.0,4.0,0.0,51.0,15.75,1037.0,0,9.925476603119584,0,0,0,0,0,0,2,Cold,2,Feb,0,2.0,-3.1263964641420507
515,Fővám tér,2015-02-18,Early Afternoon,5.75,6.0,5.0,23.75,11.35,1038.875,2,10.0,0,0,0,0,0,0,8,Cold,2,Feb,0,2.0,0.5672426349787463
515,Fővám tér,2015-02-18,Evening,-0.3333333333333333,1.0,-3.0,64.0,12.333333333333334,1037.0,0,9.507650662961948,0,0,0,0,0,0,3,Cold,2,Feb,0,8.0,-1.300793086538122
515,Fővám tér,2015-02-18,Morning,3.4,4.0,1.0,31.2,9.280000000000001,1040.2,1,10.0,0,0,0,0,0,0,5,Cold,2,Feb,0,3.0,0.18101468348552352
515,Fővám tér,2015-02-18,Morning Rush Hour,-7.0,-7.0,-7.0,74.0,3.7,1040.0,0,8.821045576407506,0,0,0,0,0,0,1,Very Cold,2,Feb,0,5.0,-0.21558364443681888
515,Fővám tér,2015-02-19,Afternoon Rush Hour,2.0,2.0,2.0,60.0,7.4,1029.0,0,8.0,0,0,0,0,0,0,2,Cold,2,Feb,0,1.0,-0.6863768783117337
515,Fővám tér,2015-02-19,Early Afternoon,4.7272727272727275,5.0,4.0,58.09090909090909,14.490909090909092,1030.8181818181818,2,9.527965968173941,0,0,0,0,0,0,11,Cold,2,Feb,0,2.0,5.193950205594386
515,Fővám tér,2015-02-19,Evening,-1.0,2.0,-4.0,75.0,7.4,1029.0,0,6.25,0,0,0,0,0,0,4,Very Cold,2,Feb,0,11.0,-1.8837949094537567
515,Fővám tér,2015-02-19,Morning,1.6,3.0,0.0,80.8,4.86,1033.2,1,5.451965585704832,0,0,0,0,0,0,10,Cold,2,Feb,0,4.0,6.065232513464725
515,Fővám tér,2015-02-20,Afternoon Rush Hour,7.333333333333333,8.0,7.0,48.0,7.400000000000001,1020.3333333333334,1,10.0,0,0,0,0,0,0,3,Mild,2,Feb,0,10.0,-1.7653834094690035
515,Fővám tér,2015-02-20,Early Afternoon,8.333333333333334,9.0,8.0,44.0,11.1,1022.6666666666666,1,10.0,0,0,0,0,0,0,3,Mild,2,Feb,0,3.0,-2.6327745227009727
515,Fővám tér,2015-02-20,Evening,-1.0,2.0,-3.0,74.75,4.65,1020.0,0,8.873261089763545,0,0,0,0,0,0,4,Very Cold,2,Feb,0,3.0,-0.4435269369090751
515,Fővám tér,2015-02-20,Morning,2.0,2.0,2.0,100.0,5.6,1025.0,0,3.5,0,0,0,0,0,0,1,Cold,2,Feb,0,4.0,-0.8708732455272956
515,Fővám tér,2015-02-20,Night,-1.1666666666666667,0.0,-2.0,82.0,6.166666666666667,1019.3333333333334,1,7.166666666666667,0,0,0,0,0,0,6,Very Cold,2,Feb,0,1.0,3.1019612647465604
515,Fővám tér,2015-02-21,Early Afternoon,10.5,11.0,9.0,43.0,27.325,1008.25,1,10.0,0,0,0,0,0,0,4,Mild,2,Feb,1,6.0,-2.62750539286964
515,Fővám tér,2015-02-21,Evening,8.0,8.0,8.0,53.0,16.7,1008.0,0,10.0,0,0,0,0,0,0,2,Mild,2,Feb,1,4.0,-0.9161440625405093
515,Fővám tér,2015-02-21,Late Night,-2.0,-2.0,-2.0,93.0,9.3,1016.0,0,8.0,0,0,0,0,0,0,1,Very Cold,2,Feb,1,2.0,-0.5162474601330709
515,Fővám tér,2015-02-21,Morning,7.0,7.0,7.0,57.0,14.8,1011.0,0,9.850953206239168,0,0,0,0,0,0,2,Mild,2,Feb,1,1.0,-0.24350551223188344
515,Fővám tér,2015-02-21,Morning Rush Hour,-1.0,-1.0,-1.0,100.0,13.0,1013.0,0,5.0,0,0,0,0,0,0,1,Very Cold,2,Feb,1,2.0,-0.2640951852441782
515,Fővám tér,2015-02-21,Night,6.0,6.0,6.0,49.0,18.5,1008.0,0,10.0,0,0,0,0,0,0,1,Cold,2,Feb,1,1.0,-1.3656578036125322
515,Fővám tér,2015-02-22,Afternoon Rush Hour,10.0,10.0,10.0,66.0,11.1,1006.0,0,10.0,0,0,0,0,0,0,4,Mild,2,Feb,1,1.0,0.9609472705010913
515,Fővám tér,2015-02-22,Early Afternoon,8.0,8.0,8.0,66.0,20.4,1007.0,0,9.850953206239168,0,0,0,0,0,0,4,Mild,2,Feb,1,4.0,0.7110794933298141
515,Fővám tér,2015-02-22,Late Night,0.0,0.0,0.0,69.0,5.6,1007.0,0,9.850953206239168,0,0,0,0,0,0,2,Cold,2,Feb,1,4.0,0.2873812180928259
515,Fővám tér,2015-02-22,Night,8.0,8.0,8.0,81.0,16.7,1008.0,0,10.0,0,0,0,0,0,0,3,Mild,2,Feb,1,2.0,0.8204193136500768
515,Fővám tér,2015-02-23,Afternoon Rush Hour,7.5,8.0,7.0,100.0,12.95,1005.0,0,5.759827928524157,0,0,0,0,0,0,2,Mild,2,Feb,0,3.0,-0.9002326378976111
515,Fővám tér,2015-02-23,Early Afternoon,8.0,8.0,8.0,93.0,10.328571428571427,1005.1428571428571,1,4.714285714285714,0,0,0,0,0,0,7,Mild,2,Feb,0,2.0,3.1887015962400236
515,Fővám tér,2015-02-23,Evening,7.0,7.0,7.0,100.0,13.0,1005.0,0,3.5,0,0,0,0,0,0,2,Mild,2,Feb,0,7.0,-0.5007727055432389
515,Fővám tér,2015-02-23,Morning,7.0,7.0,7.0,100.0,16.7,1007.0,0,4.0,0,0,0,0,0,0,1,Mild,2,Feb,0,2.0,-0.9506886323197372
515,Fővám tér,2015-02-23,Morning Rush Hour,7.0,7.0,7.0,100.0,9.3,1007.0,0,2.5,0,0,0,0,0,0,1,Mild,2,Feb,0,1.0,-0.6666145627872868
515,Fővám tér,2015-02-24,Afternoon Rush Hour,9.333333333333334,10.0,9.0,91.0,9.3,1005.0,0,4.833333333333333,0,0,0,0,0,0,3,Mild,2,Feb,0,1.0,-0.32155303052345685
515,Fővám tér,2015-02-24,Early Afternoon,8.0,9.0,7.0,97.66666666666667,9.6,1005.0,0,3.8766379880873596,0,0,0,0,0,0,6,Mild,2,Feb,0,3.0,1.7636432925562824
515,Fővám tér,2015-02-24,Evening,9.0,9.0,9.0,93.0,11.1,1006.5,1,5.129913964262078,0,0,0,0,0,0,4,Mild,2,Feb,0,6.0,0.6937605255291182
515,Fővám tér,2015-02-24,Morning Rush Hour,7.0,7.0,7.0,100.0,5.6,1005.0,0,4.0,0,0,0,0,0,0,2,Mild,2,Feb,0,4.0,0.36975546061630893
515,Fővám tér,2015-02-24,Night,9.0,9.0,9.0,93.0,13.0,1007.0,0,5.759827928524157,0,0,0,0,0,0,2,Mild,2,Feb,0,2.0,-0.2611338241221355
515,Fővám tér,2015-02-25,Afternoon Rush Hour,11.0,11.0,11.0,71.0,11.1,1010.0,0,10.0,0,0,0,0,0,0,1,Mild,2,Feb,0,2.0,-2.0279388469383934
515,Fővám tér,2015-02-25,Early Afternoon,11.5,12.0,11.0,67.75,20.825,1010.0,0,9.888214904679376,0,0,0,0,0,0,4,Mild,2,Feb,0,1.0,-0.1305795812871473
515,Fővám tér,2015-02-25,Evening,9.0,9.0,9.0,93.0,5.6,1012.0,0,6.0,1,0,0,0,1,0,1,Mild,2,Feb,0,4.0,-1.883520702980268
515,Fővám tér,2015-02-25,Morning,8.0,8.0,8.0,93.0,16.7,1009.0,0,8.0,0,0,0,0,0,0,1,Mild,2,Feb,0,1.0,-0.9161554498675353
515,Fővám tér,2015-02-25,Morning Rush Hour,6.0,6.0,6.0,100.0,16.7,1009.0,0,5.25,0,0,0,0,0,0,2,Cold,2,Feb,0,1.0,0.4994191989656791
515,Fővám tér,2015-02-25,Night,7.0,7.0,7.0,100.0,7.4,1013.0,0,5.0,1,0,0,0,1,0,1,Mild,2,Feb,0,2.0,-1.2888029752962913
515,Fővám tér,2015-02-26,Afternoon Rush Hour,6.0,6.0,6.0,100.0,11.1,1017.0,0,4.5,1,0,0,0,1,0,1,Cold,2,Feb,0,1.0,-1.7209558733038612
515,Fővám tér,2015-02-26,Early Afternoon,6.0,6.0,6.0,100.0,11.1,1017.0,0,4.75,4,0,0,0,4,0,4,Cold,2,Feb,0,1.0,0.26492849220996373
515,Fővám tér,2015-02-26,Evening,6.0,6.0,6.0,100.0,10.2,1017.0,0,3.5,0,0,0,0,0,0,2,Cold,2,Feb,0,4.0,-0.539503172843923
515,Fővám tér,2015-02-26,Morning,6.0,6.0,6.0,100.0,13.0,1016.0,0,7.0,1,0,0,0,1,0,1,Cold,2,Feb,0,2.0,-0.9639171658953816
515,Fővám tér,2015-02-26,Night,5.0,5.0,5.0,100.0,2.8,1017.0,0,1.2,0,0,0,0,0,0,2,Cold,2,Feb,0,1.0,-0.24941420300308703
515,Fővám tér,2015-02-27,Afternoon Rush Hour,7.0,7.0,7.0,81.0,11.1,1014.0,0,10.0,0,0,0,0,0,0,1,Mild,2,Feb,0,2.0,-1.5455090971402838
515,Fővám tér,2015-02-27,Early Afternoon,6.666666666666667,7.0,6.0,85.0,10.533333333333333,1014.0,0,10.0,0,0,0,0,0,0,3,Mild,2,Feb,0,1.0,-0.2869308290335306
515,Fővám tér,2015-02-27,Evening,6.0,6.0,6.0,87.0,5.6,1015.0,0,10.0,0,0,0,0,0,0,1,Cold,2,Feb,0,3.0,-1.312605602400596
515,Fővám tér,2015-02-27,Morning,6.0,6.0,6.0,87.0,6.2,1015.0,0,6.166666666666667,0,0,0,0,0,0,3,Cold,2,Feb,0,1.0,0.978086184253184
515,Fővám tér,2015-02-27,Morning Rush Hour,5.0,5.0,5.0,100.0,5.6,1015.0,0,3.5,0,0,0,0,0,0,1,Cold,2,Feb,0,3.0,-0.6079877895568442
515,Fővám tér,2015-02-28,Afternoon Rush Hour,9.0,9.0,9.0,71.0,7.4,1018.0,0,10.0,0,0,0,0,0,0,1,Mild,2,Feb,1,1.0,-2.06340643993852
515,Fővám tér,2015-02-28,Early Afternoon,8.125,9.0,8.0,75.375,8.5625,1018.0,0,10.0,0,0,0,0,0,0,8,Mild,2,Feb,1,1.0,4.044015867044157
515,Fővám tér,2015-02-28,Evening,7.0,7.0,7.0,87.0,7.4,1018.0,0,10.0,0,0,0,0,0,0,2,Mild,2,Feb,1,8.0,-0.5943242153916
515,Fővám tér,2015-02-28,Late Night,5.0,5.0,5.0,100.0,3.7,1016.0,0,5.0,0,0,0,0,0,0,1,Cold,2,Feb,1,2.0,-1.0407332956566782
515,Fővám tér,2015-02-28,Morning,7.6,8.0,6.0,84.8,8.92,1017.8,1,7.0,1,0,0,0,1,0,5,Mild,2,Feb,1,1.0,1.1340496164599951
515,Fővám tér,2015-02-28,Morning Rush Hour,5.0,5.0,5.0,100.0,1.9,1017.0,0,1.8,1,0,0,0,1,0,1,Cold,2,Feb,1,5.0,-0.9023790738470481
515,Fővám tér,2015-02-28,Night,6.0,6.0,6.0,93.0,1.9,1019.0,0,10.0,0,0,0,0,0,0,1,Cold,2,Feb,1,1.0,-1.0691488883897704
515,Fővám tér,2015-03-01,Afternoon Rush Hour,8.0,8.0,8.0,84.0,12.05,1012.0,0,7.0,0,0,0,0,0,0,4,Mild,3,Mar,1,1.0,1.0566523889621937
515,Fővám tér,2015-03-01,Early Afternoon,8.0,8.0,8.0,76.0,14.8,1014.0,0,8.0,0,0,0,0,0,0,1,Mild,3,Mar,1,4.0,-2.5324217672000144
515,Fővám tér,2015-03-01,Evening,6.0,6.0,6.0,87.0,7.4,1012.0,0,8.0,0,0,0,0,0,0,2,Cold,3,Mar,1,1.0,-0.5274045047869098
515,Fővám tér,2015-03-01,Morning,8.0,8.0,8.0,87.0,9.3,1016.0,0,6.0,0,0,0,0,0,0,1,Mild,3,Mar,1,2.0,-1.3529598111577426
515,Fővám tér,2015-03-01,Morning Rush Hour,5.0,5.0,5.0,100.0,3.7,1016.0,0,0.3,0,0,0,1,1,0,1,Cold,3,Mar,1,1.0,-0.9728892058956942
515,Fővám tér,2015-03-02,Afternoon Rush Hour,8.0,8.0,8.0,76.0,27.8,1007.0,0,10.0,0,0,0,0,0,0,1,Mild,3,Mar,0,1.0,-1.591942320589173
515,Fővám tér,2015-03-02,Early Afternoon,12.0,12.0,12.0,67.0,29.6,1005.0,0,10.0,0,0,0,0,0,0,5,Mild,3,Mar,0,1.0,1.4325170618362342
515,Fővám tér,2015-03-02,Evening,7.75,8.0,7.0,77.25,18.525,1007.75,1,9.11578418230563,0,0,0,0,0,0,4,Mild,3,Mar,0,5.0,0.3310087773170345
515,Fővám tér,2015-03-02,Late Night,4.0,4.0,4.0,100.0,7.4,1011.0,0,3.5,0,0,0,0,0,0,1,Cold,3,Mar,0,4.0,-0.9774003327551077
515,Fővám tér,2015-03-02,Morning,7.0,8.0,6.0,93.5,14.8,1007.5,1,8.910522788203753,0,0,0,0,0,0,2,Cold,3,Mar,0,1.0,-1.0958536747384966
515,Fővám tér,2015-03-03,Afternoon Rush Hour,8.5,9.0,8.0,34.0,24.1,1023.0,0,10.0,0,0,0,0,0,0,2,Mild,3,Mar,0,2.0,-2.190936079587802
515,Fővám tér,2015-03-03,Early Afternoon,8.0,8.0,8.0,35.5,37.05,1022.0,0,10.0,0,0,0,0,0,0,2,Mild,3,Mar,0,2.0,-1.9230324888372237
515,Fővám tér,2015-03-03,Evening,2.0,2.0,2.0,65.0,14.8,1024.0,0,9.850953206239168,0,0,0,0,0,0,1,Cold,3,Mar,0,2.0,-1.3738502762229237
515,Fővám tér,2015-03-03,Late Night,4.0,4.0,4.0,81.0,7.4,1013.0,0,8.821045576407506,0,0,0,0,0,0,1,Cold,3,Mar,0,1.0,-0.9100392324045783
515,Fővám tér,2015-03-03,Morning,7.5,8.0,7.0,43.0,39.8,1021.0,0,10.0,0,0,0,0,0,0,2,Mild,3,Mar,0,1.0,-0.8315818836029827
515,Fővám tér,2015-03-03,Morning Rush Hour,5.5,6.0,5.0,55.0,36.099999999999994,1020.0,0,10.0,0,0,0,0,0,0,2,Cold,3,Mar,0,2.0,-0.04174203552340261
515,Fővám tér,2015-03-03,Night,-1.0,-1.0,-1.0,75.0,3.7000000000000006,1024.0,0,8.821045576407506,0,0,0,0,0,0,3,Very Cold,3,Mar,0,2.0,1.1514845888263752
515,Fővám tér,2015-03-04,Afternoon Rush Hour,6.75,8.0,6.0,55.0,13.0,1023.0,0,9.925476603119584,0,0,0,0,0,0,4,Cold,3,Mar,0,3.0,-0.2868418325114632
515,Fővám tér,2015-03-04,Early Afternoon,9.333333333333334,11.0,8.0,51.666666666666664,22.833333333333332,1023.0,0,10.0,0,0,0,0,0,0,3,Mild,3,Mar,0,4.0,-3.3244149755790957
515,Fővám tér,2015-03-04,Evening,3.0,5.0,1.0,71.0,9.25,1024.0,0,9.335999391323337,0,0,0,0,0,0,2,Cold,3,Mar,0,3.0,-2.545323344482374
