time,index,temperature_C,humidity,windspeed_kph,wind_direction_degres,wind_direction,pressure_mBar,visibility_km,wind_chill_C,fog,rain,snow,thunder,temperature_bin,wind_chill_bin,humidity_bin,hour,time_of_day,month,month_str,bad_weather,severe_weather
2015-01-04 12:00:00,168,4.0,75,48.2,300,WNW,1017,10.0,-2.6,0,0,0,0,Cold,Very Cold,High,12,Afternoon,1,Jan,0,0
2015-01-04 12:30:00,169,4.0,75,48.2,300,WNW,1017,10.0,-2.6,0,0,0,0,Cold,Very Cold,High,12,Afternoon,1,Jan,0,0
2015-01-04 13:00:00,170,5.0,65,44.4,300,WNW,1017,10.0,-1.0,0,0,0,0,Cold,Very Cold,Moderate,13,Afternoon,1,Jan,0,0
2015-01-04 13:30:00,171,5.0,65,38.9,300,WNW,1017,10.0,-0.6,0,0,0,0,Cold,Very Cold,Moderate,13,Afternoon,1,Jan,0,0
2015-01-04 14:00:00,172,4.0,70,46.3,300,WNW,1017,10.0,-2.4,0,0,0,0,Cold,Very Cold,Moderate,14,Afternoon,1,Jan,0,0
2015-01-04 14:30:00,173,5.0,65,50.0,300,WNW,1018,10.0,-1.3,0,0,0,0,Cold,Very Cold,Moderate,14,Afternoon,1,Jan,0,0
2015-01-04 15:00:00,174,4.0,70,44.4,300,WNW,1018,9.850953206239168,-2.3,0,0,0,0,Cold,Very Cold,Moderate,15,Afternoon,1,Jan,0,0
2015-01-04 15:30:00,175,4.0,65,44.4,300,WNW,1018,9.850953206239168,-2.3,0,0,0,0,Cold,Very Cold,Moderate,15,Afternoon,1,Jan,0,0
2015-01-04 16:00:00,176,4.0,65,44.4,290,WNW,1018,9.850953206239168,-2.3,0,0,0,0,Cold,Very Cold,Moderate,16,Afternoon,1,Jan,0,0
2015-01-04 16:30:00,177,3.0,70,35.2,290,WNW,1019,9.850953206239168,-3.0,0,0,0,0,Cold,Very Cold,Moderate,16,Afternoon,1,Jan,0,0
2015-01-04 17:00:00,178,4.0,65,33.3,290,WNW,1019,9.850953206239168,-1.5,0,0,0,0,Cold,Very Cold,Moderate,17,Evening,1,Jan,0,0
2015-01-04 17:30:00,179,3.0,65,37.0,290,WNW,1019,9.850953206239168,-3.1,0,0,0,0,Cold,Very Cold,Moderate,17,Evening,1,Jan,0,0
2015-01-04 18:00:00,180,3.0,70,25.9,280,West,1019,10.0,-2.1,0,0,0,0,Cold,Very Cold,Moderate,18,Evening,1,Jan,0,0
2015-01-04 18:30:00,181,3.0,70,35.2,280,West,1019,10.0,-3.0,0,0,0,0,Cold,Very Cold,Moderate,18,Evening,1,Jan,0,0
2015-01-04 19:00:00,182,3.0,70,37.0,290,WNW,1019,10.0,-3.1,0,0,0,0,Cold,Very Cold,Moderate,19,Evening,1,Jan,0,0
2015-01-04 19:30:00,183,2.0,70,37.0,290,WNW,1019,9.850953206239168,-4.5,0,0,0,0,Cold,Very Cold,Moderate,19,Evening,1,Jan,0,0
2015-01-04 20:00:00,184,2.0,70,35.2,300,WNW,1019,9.850953206239168,-4.3,0,0,0,0,Cold,Very Cold,Moderate,20,Evening,1,Jan,0,0
2015-01-04 20:30:00,185,2.0,70,40.7,290,WNW,1020,9.850953206239168,-4.8,0,0,0,0,Cold,Very Cold,Moderate,20,Evening,1,Jan,0,0
2015-01-04 21:00:00,186,1.0,75,31.5,290,WNW,1020,10.0,-5.3,0,0,0,0,Cold,Very Cold,High,21,Night,1,Jan,0,0
2015-01-04 21:30:00,187,1.0,75,24.1,310,NW,1020,10.0,-4.5,0,0,0,0,Cold,Very Cold,High,21,Night,1,Jan,0,0
2015-01-04 22:00:00,188,1.0,75,20.4,310,NW,1020,10.0,-4.0,0,0,0,0,Cold,Very Cold,High,22,Night,1,Jan,0,0
2015-01-04 22:30:00,189,0.0,80,18.5,290,WNW,1020,8.821045576407506,-5.0,0,0,0,0,Cold,Very Cold,High,22,Night,1,Jan,0,0
2015-01-04 23:00:00,190,0.0,80,18.5,290,WNW,1020,8.821045576407506,-5.0,0,0,0,0,Cold,Very Cold,High,23,Night,1,Jan,0,0
2015-01-04 23:30:00,191,0.0,80,20.4,300,WNW,1020,8.821045576407506,-5.3,0,0,0,0,Cold,Very Cold,High,23,Night,1,Jan,0,0
2015-01-05 00:00:00,192,0.0,80,24.1,290,WNW,1020,8.821045576407506,-5.8,0,0,0,0,Cold,Very Cold,High,0,LateNight,1,Jan,0,0
2015-01-05 00:30:00,193,1.0,75,25.9,290,WNW,1020,8.821045576407506,-4.7,0,0,0,0,Cold,Very Cold,High,0,LateNight,1,Jan,0,0
2015-01-05 01:00:00,194,1.0,75,22.2,290,WNW,1021,8.821045576407506,-4.3,0,0,0,0,Cold,Very Cold,High,1,LateNight,1,Jan,0,0
2015-01-05 01:30:00,195,1.0,75,20.4,300,WNW,1021,8.821045576407506,-4.0,0,0,0,0,Cold,Very Cold,High,1,LateNight,1,Jan,0,0
2015-01-05 02:00:00,196,1.0,70,20.4,290,WNW,1021,9.850953206239168,-4.0,0,0,0,0,Cold,Very Cold,Moderate,2,LateNight,1,Jan,0,0
2015-01-05 02:30:00,197,0.0,75,24.1,290,WNW,1021,8.821045576407506,-5.8,0,0,0,0,Cold,Very Cold,High,2,LateNight,1,Jan,0,0
2015-01-05 03:00:00,198,1.0,70,22.2,290,WNW,1022,9.850953206239168,-4.3,0,0,0,0,Cold,Very Cold,Moderate,3,LateNight,1,Jan,0,0
2015-01-05 03:30:00,199,0.0,75,18.5,280,West,1022,8.821045576407506,-5.0,0,0,0,0,Cold,Very Cold,High,3,LateNight,1,Jan,0,0
2015-01-05 04:00:00,200,0.0,69,18.5,280,West,1022,9.850953206239168,-5.0,0,0,0,0,Cold,Very Cold,Moderate,4,LateNight,1,Jan,0,0
2015-01-05 04:30:00,201,0.0,69,22.2,280,West,1023,9.850953206239168,-5.5,0,0,0,0,Cold,Very Cold,Moderate,4,LateNight,1,Jan,0,0
2015-01-05 05:00:00,202,0.0,69,27.8,300,WNW,1023,9.850953206239168,-6.2,0,0,0,0,Cold,Very Cold,Moderate,5,Morning,1,Jan,0,0
2015-01-05 05:30:00,203,0.0,69,27.8,290,WNW,1023,9.850953206239168,-6.2,0,0,0,0,Cold,Very Cold,Moderate,5,Morning,1,Jan,0,0
2015-01-05 06:00:00,204,0.0,69,27.8,290,WNW,1023,9.850953206239168,-6.2,0,0,0,0,Cold,Very Cold,Moderate,6,Morning,1,Jan,0,0
2015-01-05 06:30:00,205,0.0,69,24.1,290,WNW,1023,9.850953206239168,-5.8,0,0,0,0,Cold,Very Cold,Moderate,6,Morning,1,Jan,0,0
2015-01-05 07:00:00,206,0.0,69,24.1,290,WNW,1024,9.850953206239168,-5.8,0,0,0,0,Cold,Very Cold,Moderate,7,Morning,1,Jan,0,0
2015-01-05 07:30:00,207,-1.0,75,24.1,290,WNW,1024,8.821045576407506,-7.0,0,0,0,0,Very Cold,Very Cold,High,7,Morning,1,Jan,0,0
2015-01-05 08:00:00,208,-1.0,75,31.5,300,WNW,1024,8.821045576407506,-7.9,0,0,0,0,Very Cold,Very Cold,High,8,Morning,1,Jan,0,0
2015-01-05 08:30:00,209,0.0,69,24.1,290,WNW,1024,9.850953206239168,-5.8,0,0,0,0,Cold,Very Cold,Moderate,8,Morning,1,Jan,0,0
2015-01-05 09:00:00,210,1.0,65,16.7,300,WNW,1024,9.850953206239168,-3.4,0,0,0,0,Cold,Very Cold,Moderate,9,Morning,1,Jan,0,0
2015-01-05 09:30:00,211,1.0,65,31.5,300,WNW,1024,9.850953206239168,-5.3,0,0,0,0,Cold,Very Cold,Moderate,9,Morning,1,Jan,0,0
2015-01-05 10:00:00,212,2.0,56,29.6,300,WNW,1024,9.850953206239168,-3.8,0,0,0,0,Cold,Very Cold,Moderate,10,Morning,1,Jan,0,0
2015-01-05 10:30:00,213,2.0,56,27.8,300,WNW,1024,9.850953206239168,-3.6,0,0,0,0,Cold,Very Cold,Moderate,10,Morning,1,Jan,0,0
2015-01-05 11:00:00,214,1.0,56,24.1,300,WNW,1024,9.850953206239168,-4.5,0,0,0,0,Cold,Very Cold,Moderate,11,Morning,1,Jan,0,0
2015-01-05 11:30:00,215,2.0,56,16.7,290,WNW,1023,10.0,-2.2,0,0,0,0,Cold,Very Cold,Moderate,11,Morning,1,Jan,0,0
2015-01-05 12:00:00,216,2.0,60,22.2,280,West,1023,9.850953206239168,-3.0,0,0,0,0,Cold,Very Cold,Moderate,12,Afternoon,1,Jan,0,0
2015-01-05 12:30:00,217,3.0,56,16.7,290,WNW,1023,9.850953206239168,-1.0,0,0,0,0,Cold,Very Cold,Moderate,12,Afternoon,1,Jan,0,0
2015-01-05 13:00:00,218,3.0,60,22.2,290,WNW,1022,10.0,-1.7,0,0,0,0,Cold,Very Cold,Moderate,13,Afternoon,1,Jan,0,0
2015-01-05 13:30:00,219,2.0,70,24.1,290,WNW,1022,10.0,-3.2,0,0,0,0,Cold,Very Cold,Moderate,13,Afternoon,1,Jan,0,0
2015-01-05 14:00:00,220,3.0,65,16.7,300,WNW,1022,10.0,-1.0,0,0,0,0,Cold,Very Cold,Moderate,14,Afternoon,1,Jan,0,0
2015-01-05 14:30:00,221,2.0,81,24.1,300,WNW,1021,8.0,-3.2,0,1,0,0,Cold,Very Cold,High,14,Afternoon,1,Jan,1,0
2015-01-05 15:00:00,222,1.0,93,20.4,270,West,1021,6.0,-4.0,0,1,0,0,Cold,Very Cold,Very High,15,Afternoon,1,Jan,1,0
2015-01-05 15:30:00,223,1.0,93,20.4,280,West,1021,10.0,-4.0,0,1,1,0,Cold,Very Cold,Very High,15,Afternoon,1,Jan,1,1
2015-01-05 16:00:00,224,2.0,87,27.8,290,WNW,1020,10.0,-3.6,0,0,0,0,Cold,Very Cold,High,16,Afternoon,1,Jan,0,0
2015-01-05 16:30:00,225,2.0,87,35.2,300,WNW,1020,10.0,-4.3,0,0,0,0,Cold,Very Cold,High,16,Afternoon,1,Jan,0,0
2015-01-05 17:00:00,226,2.0,87,31.5,300,WNW,1020,10.0,-4.0,0,0,0,0,Cold,Very Cold,High,17,Evening,1,Jan,0,0
2015-01-05 17:30:00,227,2.0,87,37.0,300,WNW,1020,10.0,-4.5,0,0,0,0,Cold,Very Cold,High,17,Evening,1,Jan,0,0
2015-01-05 18:00:00,228,2.0,87,33.3,300,WNW,1020,10.0,-4.1,0,0,0,0,Cold,Very Cold,High,18,Evening,1,Jan,0,0
2015-01-05 18:30:00,229,2.0,87,31.5,310,NW,1020,10.0,-4.0,0,0,0,0,Cold,Very Cold,High,18,Evening,1,Jan,0,0
2015-01-05 19:00:00,230,2.0,87,25.9,300,WNW,1020,10.0,-3.4,0,0,0,0,Cold,Very Cold,High,19,Evening,1,Jan,0,0
2015-01-05 19:30:00,231,2.0,87,16.7,310,NW,1020,10.0,-2.2,0,0,0,0,Cold,Very Cold,High,19,Evening,1,Jan,0,0
2015-01-05 20:00:00,232,1.0,87,18.5,310,NW,1020,10.0,-3.7,0,0,0,0,Cold,Very Cold,High,20,Evening,1,Jan,0,0
2015-01-05 20:30:00,233,2.0,81,22.2,310,NW,1021,10.0,-3.0,0,0,0,0,Cold,Very Cold,High,20,Evening,1,Jan,0,0
2015-01-05 21:00:00,234,1.0,81,22.2,320,NW,1021,8.821045576407506,-4.3,0,0,0,0,Cold,Very Cold,High,21,Night,1,Jan,0,0
2015-01-05 21:30:00,235,1.0,81,20.4,320,NW,1021,8.821045576407506,-4.0,0,0,0,0,Cold,Very Cold,High,21,Night,1,Jan,0,0
2015-01-05 22:00:00,236,0.0,87,20.4,320,NW,1021,8.821045576407506,-5.3,0,0,0,0,Cold,Very Cold,High,22,Night,1,Jan,0,0
2015-01-05 22:30:00,237,0.0,87,16.7,330,NNW,1021,8.821045576407506,-4.7,0,0,0,0,Cold,Very Cold,High,22,Night,1,Jan,0,0
2015-01-05 23:00:00,238,0.0,80,18.5,330,NNW,1021,8.821045576407506,-5.0,0,0,0,0,Cold,Very Cold,High,23,Night,1,Jan,0,0
2015-01-05 23:30:00,239,-1.0,80,14.8,320,NW,1022,8.821045576407506,-5.6,0,0,0,0,Very Cold,Very Cold,High,23,Night,1,Jan,0,0
2015-01-06 00:00:00,240,0.0,75,16.7,330,NNW,1022,8.821045576407506,-4.7,0,0,0,0,Cold,Very Cold,High,0,LateNight,1,Jan,0,0
2015-01-06 00:30:00,241,-1.0,80,18.5,330,NNW,1022,8.821045576407506,-6.2,0,0,0,0,Very Cold,Very Cold,High,0,LateNight,1,Jan,0,0
2015-01-06 01:00:00,242,-1.0,75,18.5,320,NW,1022,8.821045576407506,-6.2,0,0,0,0,Very Cold,Very Cold,High,1,LateNight,1,Jan,0,0
2015-01-06 01:30:00,243,-1.0,69,22.2,320,NW,1022,9.850953206239168,-6.8,0,0,0,0,Very Cold,Very Cold,Moderate,1,LateNight,1,Jan,0,0
2015-01-06 02:00:00,244,-2.0,74,14.8,310,NW,1022,8.821045576407506,-6.8,0,0,0,0,Very Cold,Very Cold,High,2,LateNight,1,Jan,0,0
2015-01-06 02:30:00,245,-2.0,74,18.5,310,NW,1022,8.821045576407506,-7.5,0,0,0,0,Very Cold,Very Cold,High,2,LateNight,1,Jan,0,0
2015-01-06 03:00:00,246,-2.0,74,22.2,300,WNW,1022,8.821045576407506,-8.1,0,0,0,0,Very Cold,Very Cold,High,3,LateNight,1,Jan,0,0
2015-01-06 03:30:00,247,-2.0,74,20.4,310,NW,1022,8.821045576407506,-7.8,0,0,0,0,Very Cold,Very Cold,High,3,LateNight,1,Jan,0,0
2015-01-06 04:00:00,248,-3.0,74,16.7,300,WNW,1022,8.821045576407506,-8.4,0,0,0,0,Very Cold,Very Cold,High,4,LateNight,1,Jan,0,0
2015-01-06 04:30:00,249,-2.0,69,9.3,300,WNW,1022,9.850953206239168,-5.5,0,0,0,0,Very Cold,Very Cold,Moderate,4,LateNight,1,Jan,0,0
2015-01-06 05:00:00,250,-3.0,80,16.7,310,NW,1022,8.821045576407506,-8.4,0,0,0,0,Very Cold,Very Cold,High,5,Morning,1,Jan,0,0
2015-01-06 05:30:00,251,-3.0,74,13.0,320,NW,1022,8.821045576407506,-7.6,0,0,0,0,Very Cold,Very Cold,High,5,Morning,1,Jan,0,0
2015-01-06 06:00:00,252,-4.0,80,11.1,320,NW,1023,8.821045576407506,-8.4,0,0,0,0,Very Cold,Very Cold,High,6,Morning,1,Jan,0,0
2015-01-06 06:30:00,253,-3.0,74,14.8,320,NW,1023,8.821045576407506,-8.0,0,0,0,0,Very Cold,Very Cold,High,6,Morning,1,Jan,0,0
2015-01-06 07:00:00,254,-3.0,80,14.8,310,NW,1023,8.821045576407506,-8.0,0,0,0,0,Very Cold,Very Cold,High,7,Morning,1,Jan,0,0
2015-01-06 07:30:00,255,-2.0,74,16.7,310,NW,1023,8.821045576407506,-7.2,0,0,0,0,Very Cold,Very Cold,High,7,Morning,1,Jan,0,0
2015-01-06 08:00:00,256,-2.0,74,16.7,310,NW,1023,8.821045576407506,-7.2,0,0,0,0,Very Cold,Very Cold,High,8,Morning,1,Jan,0,0
2015-01-06 08:30:00,257,-1.0,69,16.7,310,NW,1024,9.850953206239168,-5.9,0,0,0,0,Very Cold,Very Cold,Moderate,8,Morning,1,Jan,0,0
2015-01-06 09:00:00,258,-1.0,69,14.8,300,WNW,1024,9.850953206239168,-5.6,0,0,0,0,Very Cold,Very Cold,Moderate,9,Morning,1,Jan,0,0
2015-01-06 09:30:00,259,0.0,64,16.7,310,NW,1024,9.850953206239168,-4.7,0,0,0,0,Cold,Very Cold,Moderate,9,Morning,1,Jan,0,0
2015-01-06 10:00:00,260,1.0,60,13.0,320,NW,1024,9.850953206239168,-2.8,0,0,0,0,Cold,Very Cold,Moderate,10,Morning,1,Jan,0,0
2015-01-06 10:30:00,261,1.0,56,18.5,320,NW,1024,9.850953206239168,-3.7,0,0,0,0,Cold,Very Cold,Moderate,10,Morning,1,Jan,0,0
2015-01-06 11:00:00,262,2.0,56,20.4,310,NW,1024,9.850953206239168,-2.7,0,0,0,0,Cold,Very Cold,Moderate,11,Morning,1,Jan,0,0
2015-01-06 11:30:00,263,2.0,52,20.4,310,NW,1024,10.0,-2.7,0,0,0,0,Cold,Very Cold,Low,11,Morning,1,Jan,0,0
2015-01-06 12:00:00,264,2.0,48,16.7,330,NNW,1024,10.0,-2.2,0,0,0,0,Cold,Very Cold,Low,12,Afternoon,1,Jan,0,0
2015-01-06 12:30:00,265,3.0,45,16.7,320,NW,1024,10.0,-1.0,0,0,0,0,Cold,Very Cold,Low,12,Afternoon,1,Jan,0,0
2015-01-06 13:00:00,266,3.0,41,14.8,320,NW,1024,10.0,-0.7,0,0,0,0,Cold,Very Cold,Low,13,Afternoon,1,Jan,0,0
2015-01-06 13:30:00,267,3.0,38,16.7,330,NNW,1024,10.0,-1.0,0,0,0,0,Cold,Very Cold,Low,13,Afternoon,1,Jan,0,0
2015-01-06 14:00:00,268,3.0,38,14.8,300,WNW,1024,10.0,-0.7,0,0,0,0,Cold,Very Cold,Low,14,Afternoon,1,Jan,0,0
2015-01-06 14:30:00,269,3.0,38,14.8,310,NW,1024,10.0,-0.7,0,0,0,0,Cold,Very Cold,Low,14,Afternoon,1,Jan,0,0
2015-01-06 15:00:00,270,2.0,52,16.7,290,WNW,1024,10.0,-2.2,0,0,0,0,Cold,Very Cold,Low,15,Afternoon,1,Jan,0,0
2015-01-06 15:30:00,271,2.0,48,13.0,290,WNW,1024,10.0,-1.5,0,0,0,0,Cold,Very Cold,Low,15,Afternoon,1,Jan,0,0
2015-01-06 16:00:00,272,0.0,55,11.1,280,West,1024,9.850953206239168,-3.6,0,0,0,0,Cold,Very Cold,Moderate,16,Afternoon,1,Jan,0,0
2015-01-06 16:30:00,273,0.0,51,16.7,290,WNW,1025,10.0,-4.7,0,0,0,0,Cold,Very Cold,Low,16,Afternoon,1,Jan,0,0
2015-01-06 17:00:00,274,-3.0,64,16.7,300,WNW,1025,9.850953206239168,-8.4,0,0,0,0,Very Cold,Very Cold,Moderate,17,Evening,1,Jan,0,0
2015-01-06 17:30:00,275,-3.0,69,14.8,300,WNW,1025,9.850953206239168,-8.0,0,0,0,0,Very Cold,Very Cold,Moderate,17,Evening,1,Jan,0,0
2015-01-06 18:00:00,276,-3.0,74,14.8,360,North,1026,8.821045576407506,-8.0,0,0,0,0,Very Cold,Very Cold,High,18,Evening,1,Jan,0,0
2015-01-06 18:30:00,277,-2.0,69,13.0,60,ENE,1027,9.850953206239168,-6.4,0,0,0,0,Very Cold,Very Cold,Moderate,18,Evening,1,Jan,0,0
2015-01-06 19:00:00,278,-2.0,64,14.8,70,ENE,1027,9.850953206239168,-6.8,0,0,0,0,Very Cold,Very Cold,Moderate,19,Evening,1,Jan,0,0
2015-01-06 19:30:00,279,-4.0,74,14.8,80,East,1028,8.821045576407506,-9.3,0,0,0,0,Very Cold,Very Cold,High,19,Evening,1,Jan,0,0
2015-01-06 20:00:00,280,-4.0,74,11.1,90,East,1028,8.821045576407506,-8.4,0,0,0,0,Very Cold,Very Cold,High,20,Evening,1,Jan,0,0
2015-01-06 20:30:00,281,-5.0,80,14.8,90,East,1029,8.821045576407506,-10.5,0,0,0,0,Very Cold,Very Cold,High,20,Evening,1,Jan,0,0
2015-01-06 21:00:00,282,-6.0,86,13.0,80,East,1029,8.821045576407506,-11.3,0,0,0,0,Very Cold,Very Cold,High,21,Night,1,Jan,0,0
2015-01-06 21:30:00,283,-5.0,80,7.4,160,SSE,1029,8.821045576407506,-8.4,0,0,0,0,Very Cold,Very Cold,High,21,Night,1,Jan,0,0
2015-01-06 22:00:00,284,-6.0,80,9.3,130,SE,1030,8.821045576407506,-10.2,0,0,0,0,Very Cold,Very Cold,High,22,Night,1,Jan,0,0
2015-01-06 22:30:00,285,-7.0,80,5.6,0,Variable,1030,8.821045576407506,-9.8,0,0,0,0,Very Cold,Very Cold,High,22,Night,1,Jan,0,0
2015-01-06 23:00:00,286,-7.0,74,3.7,0,Variable,1030,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,23,Night,1,Jan,0,0
2015-01-06 23:30:00,287,-6.0,63,1.9,0,Variable,1030,9.850953206239168,,0,0,0,0,Very Cold,Hot,Moderate,23,Night,1,Jan,0,0
2015-01-07 00:00:00,288,-8.0,73,5.6,0,Variable,1031,9.850953206239168,-11.0,0,0,0,0,Very Cold,Very Cold,Moderate,0,LateNight,1,Jan,0,0
2015-01-07 00:30:00,289,-9.0,73,0.0,0,North,1031,9.850953206239168,,0,0,0,0,Very Cold,Hot,Moderate,0,LateNight,1,Jan,0,0
2015-01-07 01:00:00,290,-12.0,79,5.6,0,Variable,1031,8.821045576407506,-15.5,0,0,0,0,Very Cold,Very Cold,High,1,LateNight,1,Jan,0,0
2015-01-07 01:30:00,291,-11.0,79,1.9,0,Variable,1031,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,1,LateNight,1,Jan,0,0
2015-01-07 02:00:00,292,-12.0,85,3.7,0,Variable,1031,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,2,LateNight,1,Jan,0,0
2015-01-07 02:30:00,293,-12.0,85,1.9,0,Variable,1032,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,2,LateNight,1,Jan,0,0
2015-01-07 03:00:00,294,-12.0,85,3.7,0,Variable,1032,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,3,LateNight,1,Jan,0,0
2015-01-07 03:30:00,295,-11.0,79,1.9,0,Variable,1032,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,3,LateNight,1,Jan,0,0
2015-01-07 04:00:00,296,-13.0,85,3.7,0,Variable,1033,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,4,LateNight,1,Jan,0,0
2015-01-07 04:30:00,297,-12.0,85,1.9,0,Variable,1033,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,4,LateNight,1,Jan,0,0
2015-01-07 05:00:00,298,-13.0,85,1.9,0,Variable,1033,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,5,Morning,1,Jan,0,0
2015-01-07 05:30:00,299,-11.0,85,3.7,0,Variable,1033,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,5,Morning,1,Jan,0,0
2015-01-07 06:00:00,300,-13.0,85,3.7,0,Variable,1033,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,6,Morning,1,Jan,0,0
2015-01-07 06:30:00,301,-11.0,85,5.6,0,Variable,1034,8.821045576407506,-14.4,0,0,0,0,Very Cold,Very Cold,High,6,Morning,1,Jan,0,0
2015-01-07 07:00:00,302,-11.0,79,0.0,0,North,1034,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,7,Morning,1,Jan,0,0
2015-01-07 07:30:00,303,-10.0,79,1.9,0,Variable,1034,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,7,Morning,1,Jan,0,0
2015-01-07 08:00:00,304,-10.0,79,0.0,0,North,1034,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,8,Morning,1,Jan,0,0
2015-01-07 08:30:00,305,-9.0,79,0.0,0,North,1035,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,8,Morning,1,Jan,0,0
2015-01-07 09:00:00,306,-8.0,73,1.9,0,Variable,1035,9.850953206239168,,0,0,0,0,Very Cold,Hot,Moderate,9,Morning,1,Jan,0,0
2015-01-07 09:30:00,307,-8.0,73,7.4,130,SE,1035,9.850953206239168,-11.9,0,0,0,0,Very Cold,Very Cold,Moderate,9,Morning,1,Jan,0,0
2015-01-07 10:00:00,308,-8.0,68,7.4,110,ESE,1035,9.850953206239168,-11.9,0,0,0,0,Very Cold,Very Cold,Moderate,10,Morning,1,Jan,0,0
2015-01-07 10:30:00,309,-8.0,68,7.4,130,SE,1035,9.850953206239168,-11.9,0,0,0,0,Very Cold,Very Cold,Moderate,10,Morning,1,Jan,0,0
2015-01-07 11:00:00,310,-8.0,73,7.4,110,ESE,1036,9.850953206239168,-11.9,0,0,0,0,Very Cold,Very Cold,Moderate,11,Morning,1,Jan,0,0
2015-01-07 11:30:00,311,-7.0,68,7.4,140,SE,1035,9.850953206239168,-10.7,0,0,0,0,Very Cold,Very Cold,Moderate,11,Morning,1,Jan,0,0
2015-01-07 12:00:00,312,-7.0,63,9.3,100,East,1035,9.850953206239168,-11.4,0,0,0,0,Very Cold,Very Cold,Moderate,12,Afternoon,1,Jan,0,0
2015-01-07 12:30:00,313,-6.0,63,9.3,100,East,1035,9.850953206239168,-10.2,0,0,0,0,Very Cold,Very Cold,Moderate,12,Afternoon,1,Jan,0,0
2015-01-07 13:00:00,314,-6.0,58,9.3,130,SE,1034,9.850953206239168,-10.2,0,0,0,0,Very Cold,Very Cold,Moderate,13,Afternoon,1,Jan,0,0
2015-01-07 13:30:00,315,-6.0,58,7.4,140,SE,1034,9.850953206239168,-9.5,0,0,0,0,Very Cold,Very Cold,Moderate,13,Afternoon,1,Jan,0,0
2015-01-07 14:00:00,316,-6.0,58,11.1,120,ESE,1034,9.850953206239168,-10.8,0,0,0,0,Very Cold,Very Cold,Moderate,14,Afternoon,1,Jan,0,0
2015-01-07 14:30:00,317,-6.0,58,11.1,110,ESE,1034,9.850953206239168,-10.8,0,0,0,0,Very Cold,Very Cold,Moderate,14,Afternoon,1,Jan,0,0
2015-01-07 15:00:00,318,-6.0,58,7.4,110,ESE,1034,9.850953206239168,-9.5,0,0,0,0,Very Cold,Very Cold,Moderate,15,Afternoon,1,Jan,0,0
2015-01-07 15:30:00,319,-6.0,58,11.1,110,ESE,1034,9.850953206239168,-10.8,0,0,0,0,Very Cold,Very Cold,Moderate,15,Afternoon,1,Jan,0,0
2015-01-07 16:00:00,320,-6.0,58,13.0,110,ESE,1034,9.850953206239168,-11.3,0,0,0,0,Very Cold,Very Cold,Moderate,16,Afternoon,1,Jan,0,0
2015-01-07 16:30:00,321,-6.0,58,11.1,90,East,1035,10.0,-10.8,0,0,0,0,Very Cold,Very Cold,Moderate,16,Afternoon,1,Jan,0,0
2015-01-07 17:00:00,322,-6.0,63,9.3,90,East,1035,10.0,-10.2,0,0,0,0,Very Cold,Very Cold,Moderate,17,Evening,1,Jan,0,0
2015-01-07 17:30:00,323,-6.0,63,11.1,100,East,1035,10.0,-10.8,0,0,0,0,Very Cold,Very Cold,Moderate,17,Evening,1,Jan,0,0
2015-01-07 18:00:00,324,-6.0,63,11.1,110,ESE,1034,10.0,-10.8,0,0,0,0,Very Cold,Very Cold,Moderate,18,Evening,1,Jan,0,0
2015-01-07 18:30:00,325,-6.0,63,11.1,110,ESE,1034,10.0,-10.8,0,0,0,0,Very Cold,Very Cold,Moderate,18,Evening,1,Jan,0,0
2015-01-07 19:00:00,326,-6.0,63,11.1,100,East,1035,10.0,-10.8,0,0,0,0,Very Cold,Very Cold,Moderate,19,Evening,1,Jan,0,0
2015-01-07 19:30:00,327,-6.0,68,9.3,100,East,1035,10.0,-10.2,0,0,0,0,Very Cold,Very Cold,Moderate,19,Evening,1,Jan,0,0
2015-01-07 20:00:00,328,-6.0,68,7.4,110,ESE,1035,10.0,-9.5,0,0,0,0,Very Cold,Very Cold,Moderate,20,Evening,1,Jan,0,0
2015-01-07 20:30:00,329,-6.0,63,11.1,120,ESE,1035,10.0,-10.8,0,0,1,0,Very Cold,Very Cold,Moderate,20,Evening,1,Jan,0,1
2015-01-07 21:00:00,330,-6.0,63,9.3,120,ESE,1035,10.0,-10.2,0,0,0,0,Very Cold,Very Cold,Moderate,21,Night,1,Jan,0,0
2015-01-07 21:30:00,331,-6.0,63,9.3,130,SE,1035,10.0,-10.2,0,0,0,0,Very Cold,Very Cold,Moderate,21,Night,1,Jan,0,0
2015-01-07 22:00:00,332,-6.0,63,13.0,120,ESE,1035,8.0,-11.3,0,0,1,0,Very Cold,Very Cold,Moderate,22,Night,1,Jan,0,1
